fecha,nombre,apellido,id_cliente 
2025-01-03, Arturo, Navarro, C001 
2025-01-04, María, López, C002 
2025-01-05, Carlos, García, C003 
2025-01-06, Lucía, Sánchez, C004 
2025-01-07, Javier, Pérez, C005 
2025-01-08, Elena, Rodríguez, C006 
2025-01-09, Miguel, Fernández, C007 
2025-01-10, Laura, Torres, C008 
2025-01-11, Pedro, Díaz, C009 
2025-01-12, Ana, Gómez, C010 
2025-01-13, Sergio, Ruiz, C011 
2025-01-14, Clara, Moreno, C012 
2025-01-15, Andrés, Hernández, C013 
2025-01-16, Patricia, Jiménez, C014 
2025-01-17, David, Álvarez, C015 
2025-01-18, Marta, Romero, C016 
2025-01-19, Raúl, Vázquez, C017 
2025-01-20, Beatriz, Castro, C018 
2025-01-21, Rubén, Suárez, C019 
2025-01-22, Carmen, Navarro, C020 
2025-01-23, Pablo, López, C021 
2025-01-24, Nuria, García, C022 
2025-01-25, Óscar, Sánchez, C023 
2025-01-26, Inés, Pérez, C024 
2025-01-27, Marcos, Rodríguez, C025 
2025-01-28, Irene, Fernández, C026 
2025-01-29, Tomás, Torres, C027 
2025-01-30, Valeria, Díaz, C028 
2025-01-31, Álvaro, Gómez, C029 
2025-01-02, Julia, Ruiz, C030 
2025-01-03, Fernando, Moreno, C031 
2025-01-04, Aitana, Hernández, C032 
2025-01-05, Iván, Jiménez, C033 
2025-01-06, Rosa, Álvarez, C034 
2025-01-07, Héctor, Romero, C035 
2025-01-08, Adriana, Vázquez, C036 
2025-01-09, Joaquín, Castro, C037 
2025-01-10, Isabel, Suárez, C038 
2025-01-11, Samuel, Navarro, C039 
2025-01-12, Daniela, López, C040 
2025-01-13, Hugo, García, C041 
2025-01-14, Sofía, Sánchez, C042 
2025-01-15, Mario, Pérez, C043 
2025-01-16, Alicia, Rodríguez, C044 
2025-01-17, Víctor, Fernández, C045 
2025-01-18, Paula, Torres, C046 
2025-01-19, Gonzalo, Díaz, C047 
2025-01-20, Carolina, Gómez, C048 
2025-01-21, Alberto, Ruiz, C049 
2025-01-22, Sara, Moreno, C050 
2025-01-23, Diego, Hernández, C051 
2025-01-24, Elena, Jiménez, C052 
2025-01-25, Luis, Álvarez, C053 
2025-01-26, Lorena, Romero, C054 
2025-01-27, Adrián, Vázquez, C055 
2025-01-28, Teresa, Castro, C056 
2025-01-29, Raquel, Suárez, C057 
2025-01-30, Sergio, Navarro, C058 
2025-01-31, Marta, López, C059 
2025-01-01, Javier, García, C060 
2025-01-02, Lucía, Sánchez, C061 
2025-01-03, David, Pérez, C062 
2025-01-04, Patricia, Rodríguez, C063 
2025-01-05, Rubén, Fernández, C064 
2025-01-06, Carmen, Torres, C065 
2025-01-07, Álvaro, Díaz, C066 
2025-01-08, Beatriz, Gómez, C067 
2025-01-09, Marcos, Ruiz, C068 
2025-01-10, Ana, Moreno, C069 
2025-01-11, Pablo, Hernández, C070 
2025-01-12, Clara, Jiménez, C071 
2025-01-13, Miguel, Álvarez, C072 
2025-01-14, Laura, Romero, C073 
2025-01-15, Andrés, Vázquez, C074 
2025-01-16, Sonia, Castro, C075 
2025-01-17, Iván, Suárez, C076 
2025-01-18, Valeria, Navarro, C077 
2025-01-19, Mario, López, C078 
2025-01-20, Inés, García, C079 
2025-01-21, Héctor, Sánchez, C080 
2025-01-22, Elena, Pérez, C081 
2025-01-23, Samuel, Rodríguez, C082 
2025-01-24, Julia, Fernández, C083 
2025-01-25, Adrián, Torres, C084 
2025-01-26, Aitana, Díaz, C085 
2025-01-27, Tomás, Gómez, C086 
2025-01-28, Rosa, Ruiz, C087 
2025-01-29, Óscar, Moreno, C088 
2025-01-30, Nuria, Hernández, C089 
2025-01-31, Gonzalo, Jiménez, C090 
2025-01-01, Alicia, Álvarez, C091 
2025-01-02, Javier, Romero, C092 
2025-01-03, Marta, Vázquez, C093 
2025-01-04, Carlos, Castro, C094 
2025-01-05, Elena, Suárez, C095 
2025-01-06, Sergio, Navarro, C096 
2025-01-07, Patricia, López, C097 
2025-01-08, Rubén, García, C098 
2025-01-09, Ana, Sánchez, C099 
2025-01-10, David, Pérez, C100 
2025-01-11, Lucía, Rodríguez, C101 
2025-01-12, Miguel, Fernández, C102 
2025-01-13, Laura, Torres, C103 
2025-01-14, Raúl, Díaz, C104 
2025-01-15, Beatriz, Gómez, C105 
2025-01-16, Fernando, Ruiz, C106 
2025-01-17, Marta, Moreno, C107 
2025-01-18, Javier, Hernández, C108 
2025-01-19, Carmen, Jiménez, C109 
2025-01-20, Pablo, Álvarez, C110 
2025-01-21, Patricia, Romero, C111 
2025-01-22, Rubén, Vázquez, C112 
2025-01-23, Ana, Castro, C113 
2025-01-24, Miguel, Suárez, C114 
2025-01-25, Laura, Navarro, C115 
2025-01-26, Sergio, López, C116 
2025-01-27, Lucía, García, C117 
2025-01-28, David, Sánchez, C118 
2025-01-29, Marta, Pérez, C119 
2025-13-05, Ana, Ruiz, C004
2025-01-06, J0sé, Pérez, 004
, Laura, Martínez, C005
2025-01-07, Carlos, , C006
2025-01-40, Pedro, Álvarez, C-006